405,256,122,148
407,255,122.0,148.0
408,254,122.0,148.0
411,251,122.0,148.0
414,246,122.0,148.0
418,243,122.0,148.0
421,239,122.0,148.0
422,234,122.0,148.0
421,228,122.0,148.0
415,225,122.0,148.0
407,221,122.0,148.0
399,214,122.0,148.0
392,204,122.0,148.0
385,195,122.0,148.0
374,190,122.0,148.0
364,187,122.0,148.0
355,185,122.0,148.0
347,183,122.0,148.0
340,184,122.0,148.0
336,185,122.0,148.0
331,185,122.0,148.0
325,185,122.0,148.0
322,186,122.0,148.0
319,185,122.0,148.0
313,184,122.0,148.0
305,183,122.0,148.0
299,179,122.0,148.0
292,175,122.0,148.0
282,170,122.0,148.0
274,164,122.0,148.0
270,158,122.0,148.0
269,146,122.0,148.0
268,134,122.0,148.0
268,123,122.0,148.0
271,111,122.0,148.0
277,100,122.0,148.0
283,91,122.0,148.0
288,82,122.0,148.0
294,71,122.0,148.0
301,62,122.0,148.0
305,59,122.0,148.0
305,59,122.0,148.0
302,61,122.0,148.0
300,64,122.0,148.0
297,67,122.0,148.0
294,72,122.0,148.0
291,77,122.0,148.0
286,82,122.0,148.0
280,86,122.0,148.0
275,91,122.0,148.0
267,95,122.0,148.0
259,99,122.0,148.0
253,101,122.0,148.0
250,104,122.0,148.0
248,107,122.0,148.0
247,109,122.0,148.0
247,110,122.0,148.0
246,111,122.0,148.0
244,110,122.0,148.0
243,109,122.0,148.0
242,110,122.0,148.0
242,111,122.0,148.0
241,111,122.0,148.0
240,110,122.0,148.0
240,108,122.0,148.0
243,105,122.0,148.0
245,102,122.0,148.0
246,100,122.0,148.0
246,97,122.0,148.0
246,94,122.0,148.0
245,92,122.0,148.0
246,90,122.0,148.0
246,89,122.0,148.0
246,89,122.0,148.0
247,88,122.0,148.0
248,87,122.0,148.0
248,87,122.0,148.0
250,87,122.0,148.0
251,87,122.0,148.0
252,87,122.0,148.0
254,87,122.0,148.0
256,86,122.0,148.0
260,86,122.0,148.0
265,86,122.0,148.0
271,86,122.0,148.0
277,86,122.0,148.0
283,86,122.0,148.0
288,86,122.0,148.0
293,86,122.0,148.0
298,84,122.0,148.0
301,82,122.0,148.0
304,79,122.0,148.0
307,76,122.0,148.0
309,72,122.0,148.0
309,70,122.0,148.0
310,68,122.0,148.0
311,68,122.0,148.0
314,68,122.0,148.0
316,69,122.0,148.0
319,72,122.0,148.0
320,75,122.0,148.0
317,79,122.0,148.0
315,84,122.0,148.0
313,91,122.0,148.0
309,99,122.0,148.0
303,107,122.0,148.0
296,120,122.0,148.0
290,133,122.0,148.0
284,143,122.0,148.0
278,152,122.0,148.0
272,161,122.0,148.0
268,169,122.0,148.0
264,178,122.0,148.0
256,187,122.0,148.0
247,195,122.0,148.0
240,203,122.0,148.0
233,209,122.0,148.0
226,216,122.0,148.0
221,222,122.0,148.0
217,228,122.0,148.0
214,232,122.0,148.0
212,235,122.0,148.0
212,236,122.0,148.0
217,235,122.0,148.0
223,234,122.0,148.0
227,234,122.0,148.0
230,236,122.0,148.0
236,237,122.0,148.0
244,238,122.0,148.0
253,240,122.0,148.0
263,244,122.0,148.0
272,247,122.0,148.0
280,250,122.0,148.0
289,253,122.0,148.0
299,254,122.0,148.0
307,251,122.0,148.0
314,244,122.0,148.0
321,239,122.0,148.0
327,234,122.0,148.0
329,227,122.0,148.0
327,220,122.0,148.0
324,214,122.0,148.0
321,210,122.0,148.0
310,206,122.0,148.0
297,203,122.0,148.0
286,200,122.0,148.0
276,197,122.0,148.0
262,193,122.0,148.0
247,190,122.0,148.0
232,188,122.0,148.0
