122,51,51,61
122,51,51.0,61.0
122,52,51.0,61.0
122,53,51.0,61.0
122,54,51.0,61.0
122,55,51.0,61.0
122,56,51.0,61.0
122,57,51.0,61.0
122,58,51.0,61.0
121,58,51.0,61.0
121,58,51.0,61.0
121,59,51.0,61.0
121,59,51.0,61.0
121,59,51.0,61.0
121,60,51.0,61.0
121,60,51.0,61.0
120,60,51.0,61.0
120,60,51.0,61.0
120,61,51.0,61.0
120,61,51.0,61.0
120,61,51.0,61.0
119,61,51.0,61.0
119,62,51.0,61.0
119,62,51.0,61.0
119,62,51.0,61.0
119,63,51.0,61.0
118,63,51.0,61.0
118,63,51.0,61.0
118,63,51.0,61.0
118,62,51.0,61.0
117,62,51.0,61.0
116,62,51.0,61.0
115,61,51.0,61.0
113,61,51.0,61.0
110,60,51.0,61.0
108,59,51.0,61.0
106,58,51.0,61.0
105,58,51.0,61.0
104,58,51.0,61.0
104,57,51.0,61.0
104,57,51.0,61.0
105,57,51.0,61.0
106,56,51.0,61.0
106,55,51.0,61.0
107,54,51.0,61.0
109,53,51.0,61.0
110,52,51.0,61.0
111,52,51.0,61.0
112,52,51.0,61.0
112,52,51.0,61.0
112,53,51.0,61.0
113,55,51.0,61.0
113,57,51.0,61.0
113,59,51.0,61.0
113,61,51.0,61.0
114,63,51.0,61.0
114,66,51.0,61.0
114,68,51.0,61.0
114,70,51.0,61.0
113,72,51.0,61.0
113,74,51.0,61.0
113,76,51.0,61.0
112,78,51.0,61.0
112,80,51.0,61.0
113,81,51.0,61.0
114,82,51.0,61.0
115,83,51.0,61.0
116,84,51.0,61.0
118,84,51.0,61.0
119,85,51.0,61.0
121,85,51.0,61.0
122,86,51.0,61.0
124,85,51.0,61.0
125,85,51.0,61.0
126,84,51.0,61.0
126,82,51.0,61.0
125,81,51.0,61.0
125,78,51.0,61.0
124,76,51.0,61.0
124,74,51.0,61.0
123,71,51.0,61.0
123,70,51.0,61.0
123,68,51.0,61.0
123,67,51.0,61.0
123,67,51.0,61.0
123,67,51.0,61.0
123,66,51.0,61.0
122,66,51.0,61.0
122,65,51.0,61.0
121,64,51.0,61.0
121,63,51.0,61.0
120,62,51.0,61.0
119,60,51.0,61.0
117,59,51.0,61.0
115,57,51.0,61.0
113,57,51.0,61.0
111,56,51.0,61.0
109,56,51.0,61.0
107,55,51.0,61.0
