301.33,135.55,371.75,136.08,371.12,219.97,300.71,219.45
300.74,136.22,371.52,136.38,371.33,223.06,300.55,222.9
298.41,139.37,373.13,140.29,372.05,227.42,297.33,226.49
297.4,145.51,369.84,142.35,373.57,228.12,301.13,231.27
298.45,145.35,371.18,141.63,375.89,233.89,303.16,237.6
300.94,147.84,373.55,144.37,377.88,234.89,305.26,238.36
302.97,147.33,377.34,144.24,381.19,236.53,306.82,239.63
307.03,145.55,379.91,145.22,380.33,236.94,307.45,237.28
304.37,146.09,383.25,145.68,383.74,239.28,304.85,239.69
307.39,148.09,383.72,146.3,385.93,240.88,309.61,242.67
307.65,146.87,387.84,146.61,388.14,239.3,307.96,239.56
306.83,146.73,385.76,138.05,396.28,233.69,317.34,242.36
319.27,142.82,397.21,138.98,401.93,234.9,323.99,238.73
324.0,138.69,400.79,132.97,408.24,232.9,331.44,238.62
329.49,137.64,404.08,128.81,416.3,232.1,341.71,240.92
331.14,134.53,404.87,124.12,419.47,227.59,345.74,238.0
328.87,132.14,411.23,122.73,422.91,224.97,340.56,234.38
327.54,133.32,413.88,120.05,430.15,225.9,343.81,239.17
313.67,157.56,369.73,104.77,452.26,192.39,396.2,245.19
333.09,124.23,430.99,118.92,436.55,221.54,338.65,226.84
334.27,127.45,413.53,104.41,445.85,215.56,366.59,238.61
336.85,125.12,413.92,95.114,457.94,208.21,380.87,238.22
338.64,124.1,415.46,92.477,463.21,208.45,386.39,240.07
343.83,123.72,422.24,93.577,466.83,209.56,388.42,239.7
360.13,113.7,460.88,113.5,461.09,218.42,360.34,218.63
352.71,147.38,427.84,103.09,487.28,203.92,412.16,248.21
369.47,126.43,466.54,121.35,471.84,222.7,374.77,227.78
365.32,124.81,458.64,111.32,474.34,219.97,381.02,233.46
355.06,113.6,444.1,98.871,461.7,205.3,372.66,220.03
342.77,99.669,430.25,81.905,453.15,194.69,365.67,212.46
345.9,88.345,438.62,87.8,439.23,191.06,346.51,191.6
333.58,92.794,410.76,73.958,436.05,177.6,358.87,196.43
333.97,86.132,425.73,80.128,432.45,182.86,340.7,188.87
319.25,104.61,390.76,65.415,449.41,172.43,377.9,211.63
339.69,94.13,442.14,94.217,442.06,194.04,339.61,193.95
329.39,113.14,404.3,77.283,463.4,200.73,388.48,236.59
353.27,132.08,434.51,106.59,471.36,224.01,390.12,249.5
352.96,149.79,431.29,109.95,493.2,231.64,414.88,271.49
359.21,149.94,440.91,117.45,482.8,222.79,401.11,255.28
353.0,113.71,429.69,85.288,476.4,211.33,399.71,239.75
360.27,99.709,460.05,100.49,459.2,208.27,359.42,207.49
362.32,88.923,462.0,94.308,456.1,203.59,356.42,198.2
356.78,89.189,454.03,87.353,456.11,197.62,358.86,199.45
355.88,85.531,448.48,82.654,451.88,192.06,359.28,194.94
347.82,96.972,427.02,74.065,460.63,190.26,381.42,213.16
342.44,115.88,412.5,76.013,473.8,183.75,403.74,223.62
348.45,122.67,421.51,87.648,476.8,203.0,403.74,238.02
359.46,128.6,441.71,107.42,472.21,225.9,389.97,247.07
364.24,144.62,449.3,123.32,479.2,242.77,394.14,264.06
361.83,149.88,443.05,124.21,484.99,256.91,403.77,282.58
358.11,143.45,436.53,117.54,477.02,240.05,398.6,265.96
353.26,123.65,429.68,100.77,466.97,225.33,390.55,248.21
356.65,113.99,442.43,102.81,458.29,224.48,372.52,235.67
347.99,112.4,421.06,91.42,457.61,218.76,384.55,239.74
344.56,116.5,415.92,95.161,450.12,209.53,378.76,230.87
349.36,117.79,428.52,105.86,445.87,220.97,366.7,232.9
345.53,128.02,420.5,112.96,444.65,233.09,369.67,248.16
346.14,145.86,416.83,129.28,442.74,239.82,372.06,256.39
358.95,157.76,435.75,155.24,439.32,263.97,362.52,266.49
348.26,169.2,428.28,161.81,439.52,283.59,359.5,290.98
346.81,171.57,429.73,171.08,430.32,272.18,347.4,272.67
327.75,161.6,394.16,143.58,421.3,243.58,354.89,261.61
326.52,136.65,404.73,133.49,408.68,231.27,330.46,234.42
322.62,125.59,397.91,125.44,398.1,216.57,322.8,216.72
316.33,121.14,389.36,120.21,390.61,217.96,317.58,218.89
303.43,127.48,374.11,115.14,390.3,207.9,319.62,220.24
295.06,135.77,366.18,117.43,389.29,207.04,318.17,225.38
297.54,136.76,366.46,123.42,384.48,216.45,315.56,229.8
297.84,146.24,367.36,134.13,384.5,232.52,314.98,244.63
301.61,153.26,382.71,153.25,382.73,262.01,301.63,262.02
295.14,178.99,365.57,166.01,384.49,268.62,314.06,281.6
288.09,200.65,357.53,180.56,387.57,284.39,318.14,304.48
296.16,181.25,367.43,181.23,367.47,272.23,296.19,272.26
287.61,173.07,361.51,172.32,362.37,256.73,288.47,257.48
273.18,148.49,343.62,139.15,356.7,237.8,286.26,247.14
271.0,134.76,340.58,131.94,344.28,223.31,274.69,226.13
264.84,134.25,331.04,126.92,341.0,216.78,274.8,224.12
259.07,128.76,332.62,127.52,334.18,219.76,260.64,221.01
268.03,125.65,333.74,130.85,326.36,224.13,260.65,218.93
250.96,138.21,328.48,135.8,331.32,227.38,253.8,229.79
252.29,143.29,330.99,145.48,328.28,242.43,249.59,240.23
254.96,157.06,325.81,156.76,326.21,250.81,255.36,251.11
247.43,177.04,332.17,176.11,333.13,262.74,248.39,263.67
253.81,187.13,321.51,183.79,325.83,271.47,258.14,274.81
250.05,188.39,326.53,187.04,328.23,283.4,251.76,284.75
248.69,182.8,315.35,177.43,322.85,270.48,256.18,275.85
244.45,179.16,307.76,173.47,315.73,261.98,252.41,267.68
236.3,180.89,310.76,177.88,314.44,268.94,239.98,271.95
