186.96,32.434,259.1,17.17,275.61,95.214,203.47,110.48
188.73,35.141,251.18,12.193,279.46,89.157,217.01,112.1
187.53,34.746,257.27,15.506,278.18,91.31,208.44,110.55
255.6,14.038,278.47,90.382,210.45,110.75,187.58,34.411
188.87,36.242,254.81,15.701,277.96,90.004,212.02,110.55
252.73,14.602,277.16,89.328,212.82,110.36,188.39,35.633
188.64,39.008,250.48,15.39,278.48,88.692,216.63,112.31
187.25,36.195,248.51,14.129,275.58,89.283,214.32,111.35
186.65,36.592,249.91,15.306,275.64,91.771,212.38,113.06
185.92,36.59,247.37,14.35,275.05,90.821,213.6,113.06
185.53,36.64,248.13,18.377,270.29,94.335,207.68,112.6
187.75,38.713,243.02,18.008,270.95,92.579,215.69,113.28
247.49,22.812,267.95,93.863,208.55,110.98,188.08,39.925
185.36,42.285,245.71,24.992,266.09,96.121,205.74,113.41
184.24,43.527,239.16,23.374,265.12,94.111,210.19,114.26
184.32,43.775,239.92,23.299,267.27,97.587,211.67,118.06
185.04,44.519,239.51,25.129,265.9,99.265,211.42,118.66
238.3,28.338,261.94,98.774,208.13,116.83,184.5,46.391
189.5,50.859,245.36,38.207,259.78,101.9,203.92,114.55
241.58,36.659,259.62,103.73,205.79,118.21,187.75,51.141
186.74,46.157,268.94,58.751,261.14,109.72,178.93,97.13
184.91,52.381,264.41,57.445,261.09,109.52,181.6,104.45
186.04,50.67,266.59,61.151,260.0,111.86,179.44,101.38
175.12,59.754,237.86,39.241,260.69,109.07,197.96,129.59
181.65,55.99,251.43,56.204,251.23,122.14,181.45,121.92
183.55,56.898,250.72,57.311,250.31,123.25,183.14,122.84
177.81,62.611,227.37,37.1,261.19,102.8,211.62,128.32
180.79,61.192,247.53,55.54,253.09,121.2,186.36,126.85
183.59,57.716,252.19,56.472,253.36,121.04,184.76,122.28
183.78,58.656,254.99,57.326,256.17,120.46,184.96,121.79
186.17,58.099,249.92,56.411,251.69,123.3,187.94,124.99
186.72,57.186,252.66,55.364,254.54,123.32,188.6,125.14
185.85,57.18,254.94,55.546,256.45,119.35,187.36,120.98
188.52,55.655,255.12,56.839,253.98,120.68,187.38,119.49
193.31,54.723,254.58,55.195,254.04,125.25,192.77,124.77
194.04,55.804,256.24,55.552,256.53,127.05,194.33,127.3
204.2,52.431,260.04,55.59,255.84,129.87,200.0,126.71
204.73,54.287,258.55,51.761,262.08,126.94,208.26,129.46
206.75,56.003,263.3,54.91,264.7,127.45,208.16,128.54
206.05,51.775,262.64,53.191,260.69,130.88,204.11,129.47
210.29,53.434,262.29,53.675,261.94,129.67,209.94,129.43
216.14,52.338,265.96,55.389,261.29,131.56,211.48,128.51
217.65,53.89,265.68,52.858,267.31,128.35,219.27,129.38
221.85,50.874,269.28,53.459,265.16,129.15,217.73,126.57
226.44,49.295,271.99,52.746,266.14,129.86,220.6,126.41
227.6,47.391,272.33,51.245,265.09,135.29,220.36,131.43
227.98,47.607,271.58,50.808,265.62,131.91,222.03,128.7
227.44,48.599,268.99,49.856,266.63,127.81,225.08,126.56
225.64,46.43,267.47,47.183,265.87,135.78,224.05,135.03
227.09,45.64,269.92,49.419,262.53,133.18,219.7,129.4
226.18,43.602,268.77,47.279,261.3,133.84,218.71,130.17
226.53,41.234,268.61,46.024,258.42,135.52,216.34,130.73
223.94,40.509,265.32,44.528,256.63,133.96,215.25,129.94
219.83,38.781,262.09,40.955,257.3,134.01,215.05,131.83
217.83,37.65,260.81,40.698,254.17,134.36,211.19,131.31
216.9,37.873,259.33,41.089,252.5,131.09,210.08,127.87
209.89,37.154,256.23,38.808,252.83,134.19,206.49,132.53
210.06,35.327,255.79,37.941,250.15,136.57,204.42,133.96
209.42,39.144,255.32,42.114,249.1,138.24,203.2,135.27
208.98,40.86,254.36,44.115,247.62,138.02,202.25,134.76
205.52,42.517,253.08,45.687,246.74,140.89,199.17,137.72
206.21,40.702,252.94,44.712,244.71,140.56,197.98,136.55
203.33,43.832,250.27,44.267,249.41,137.49,202.47,137.06
201.85,44.581,248.4,44.492,248.58,137.06,202.03,137.15
196.23,42.405,245.83,44.563,241.87,135.41,192.28,133.25
192.23,47.404,242.89,48.92,240.27,136.2,189.61,134.68
186.99,47.478,235.58,46.318,237.86,141.59,189.26,142.75
184.72,47.035,236.25,47.423,235.54,142.25,184.01,141.86
178.72,48.658,236.53,53.28,229.1,146.29,171.28,141.67
175.65,52.816,233.22,53.238,232.57,141.93,175.0,141.51
165.52,52.656,228.09,52.737,227.96,146.99,165.4,146.91
159.04,52.982,226.56,57.961,219.92,147.99,152.4,143.01
159.32,56.994,219.64,55.134,222.55,149.63,162.23,151.49
154.41,60.401,214.22,55.035,222.4,146.18,162.58,151.55
142.56,61.357,204.4,45.007,229.4,139.57,167.56,155.92
139.21,57.309,214.19,60.373,210.46,151.55,135.48,148.49
138.16,61.931,209.17,58.962,213.0,150.46,141.99,153.42
128.68,61.37,213.03,60.011,214.56,154.86,130.21,156.22
124.67,66.05,207.39,63.041,210.59,150.79,127.86,153.8
121.28,70.011,201.5,61.149,211.48,151.46,131.26,160.32
119.85,69.805,199.32,62.627,207.3,150.96,127.83,158.13
113.1,71.483,198.66,63.525,207.15,154.83,121.59,162.79
