186,17,89,93
188,12,91,100
187,15,91,95
187,14,91,96
188,15,89,95
188,14,89,96
188,15,90,97
187,14,88,97
186,15,89,98
185,14,90,99
185,18,85,94
187,18,83,95
188,22,79,88
185,24,81,89
184,23,81,91
184,23,83,95
185,25,80,93
184,28,77,88
189,38,70,76
187,36,72,82
178,46,90,63
181,52,83,57
179,50,87,61
175,39,85,90
181,55,70,67
183,56,67,67
177,37,84,91
180,55,73,71
183,56,70,66
183,57,73,64
186,56,65,68
186,55,68,70
185,55,71,65
187,55,68,65
192,54,62,71
194,55,62,72
200,52,60,77
204,51,58,78
206,54,58,74
204,51,58,79
209,53,53,76
211,52,54,79
217,52,50,77
217,50,52,79
220,49,51,80
220,47,52,88
222,47,49,84
225,48,43,79
224,46,43,89
219,45,50,88
218,43,50,90
216,41,52,94
215,40,50,93
215,38,47,96
211,37,49,97
210,37,49,94
206,37,50,97
204,35,51,101
203,39,52,99
202,40,52,98
199,42,54,98
197,40,55,100
202,43,48,94
201,44,47,93
192,42,53,93
189,47,53,89
186,46,51,96
184,47,52,95
171,48,65,98
175,52,58,89
165,52,63,94
152,52,74,95
159,55,63,96
154,55,68,96
142,45,87,110
135,57,79,94
138,58,75,95
128,60,86,96
124,63,86,90
121,61,90,99
119,62,88,96
113,63,94,99
110,68,93,89
104,67,95,95
103,66,97,104
101,71,96,99
99,76,92,91
96,78,93,87
91,78,98,94
91,79,106,91
83,82,109,91
84,86,110,85
79,90,113,74
73,94,118,74
70,95,121,78
67,97,123,79
65,98,124,83
63,100,128,85
63,105,129,83
64,112,128,77
62,110,128,83
62,112,125,79
61,116,127,75
63,116,125,77
64,118,121,78
68,121,120,76
74,123,115,78
79,126,96,85
82,125,100,81
87,125,96,81
94,123,91,84
102,122,83,83
104,117,84,85
113,113,79,86
115,112,75,81
118,108,75,82
121,106,78,91
123,102,85,95
131,103,77,87
144,99,67,84
156,91,58,87
160,83,58,93
157,72,67,105
173,71,54,101
175,61,57,109
180,66,57,102
187,54,53,108
194,52,50,104
198,42,48,110
201,44,45,107
202,41,48,114
207,43,44,110
209,40,48,115
218,41,43,109
216,41,54,112
223,43,45,105
221,44,59,104
223,48,55,99
226,51,55,98
232,54,44,97
240,58,34,93
241,60,38,95
228,60,64,108
226,61,70,111
223,62,74,110
224,63,68,110
227,69,57,105
221,72,68,106
220,76,69,105
218,78,71,105
216,81,67,106
216,84,62,106
214,92,53,101
212,91,65,106
209,97,70,102
214,105,48,94
212,104,50,93
209,113,53,92
209,120,52,87
211,125,55,83
210,126,57,83
211,129,54,82
211,129,54,84
213,134,50,79
212,133,53,80
210,138,56,78
210,140,56,73
213,139,50,72
211,142,55,74
212,142,54,73
212,143,56,72
212,141,57,75
213,141,55,74
211,140,59,74
206,139,60,73
205,138,60,73
204,135,60,75
199,132,58,77
192,126,64,82
186,126,71,82
188,126,59,74
186,126,56,79
182,124,60,75
179,122,56,74
170,122,64,77
166,121,64,75
162,120,67,76
164,115,61,80
161,112,64,78
162,106,59,81
160,97,62,96
158,93,59,92
157,91,58,89
148,84,62,96
146,82,63,93
139,62,85,120
133,73,70,92
128,71,76,93
121,63,79,98
114,64,77,97
108,61,78,98
103,61,80,99
101,58,82,105
96,59,80,102
89,53,91,108
88,50,88,104
79,52,91,89
73,25,101,123
76,41,87,89
71,21,100,119
66,10,110,131
62,7,112,131
60,9,111,126
63,31,95,90
57,30,102,83
57,35,102,84
52,31,106,88
43,32,115,77
39,34,115,70
39,37,113,68
38,39,115,66
33,38,121,75
31,40,107,76
32,43,108,73
31,45,106,75
32,47,107,74
35,51,105,66
37,52,102,67
38,60,111,57
44,61,109,63
42,60,110,74
51,52,102,99
50,64,118,74
55,65,107,74
57,64,99,75
64,61,97,85
62,66,102,76
68,66,100,75
72,55,96,102
78,58,94,100
81,68,89,66
85,69,89,68
88,71,93,69
94,72,92,72
86,68,110,77
92,73,95,71
91,73,107,77
98,71,92,92
99,72,92,93
94,73,104,79
95,74,105,78
111,74,89,93
109,81,93,79
108,74,96,94
121,84,95,84
126,78,91,92
127,86,96,79
125,85,104,84
121,82,113,91
126,86,109,88
129,88,106,86
132,92,111,81
134,101,107,73
142,107,103,67
145,106,108,68
142,96,111,83
146,99,112,80
149,101,110,78
150,101,107,78
152,101,115,80
152,102,121,80
159,108,121,75
169,116,116,64
179,118,111,67
183,123,113,60
183,126,108,59
187,127,106,58
193,127,102,60
195,126,102,60
200,127,104,61
206,130,104,61
215,135,89,55
217,133,88,58
222,117,92,79
223,118,98,72
229,112,97,73
226,101,105,80
223,95,105,87
223,83,104,96
223,83,98,80
220,66,107,94
218,62,102,93
215,50,99,100
207,42,100,107
203,36,98,112
199,36,92,114
185,31,109,115
181,32,108,116
180,35,105,113
190,40,83,111
190,41,79,108
175,31,102,115
172,31,101,115
182,35,77,105
162,28,103,118
151,25,113,122
164,38,76,104
150,33,85,117
150,34,82,114
148,41,72,103
139,36,81,111
133,33,88,114
136,45,73,97
113,32,105,118
128,43,80,101
121,40,85,104
121,42,80,101
117,42,84,99
114,42,84,86
110,40,89,83
108,41,87,85
107,41,88,89
105,41,84,95
98,43,87,90
96,39,94,98
95,38,95,100
