163.19,53.132,206.47,52.967,207.13,227.57,163.86,227.73
163.47,51.923,207.65,52.057,207.11,230.52,162.93,230.38
165.15,53.055,210.67,53.057,210.66,229.02,165.14,229.02
169.41,49.309,212.64,50.059,209.53,229.21,166.3,228.46
171.56,51.46,214.21,52.222,211.06,228.23,168.42,227.46
171.67,53.201,215.85,54.203,211.89,228.99,167.7,227.98
171.15,50.056,211.71,50.127,211.4,227.49,170.84,227.42
171.22,51.484,212.57,51.631,211.93,231.3,170.58,231.16
170.39,49.242,208.96,49.179,209.25,228.31,170.68,228.38
169.78,47.636,209.43,47.545,209.85,230.03,170.2,230.12
166.03,48.876,203.38,48.059,207.33,228.46,169.97,229.27
167.11,50.065,203.97,49.726,205.61,228.31,168.75,228.65
160.94,48.069,198.64,47.372,201.96,226.76,164.25,227.45
164.11,48.729,199.36,48.427,200.9,228.44,165.65,228.74
156.78,48.068,194.59,47.344,197.97,223.96,160.16,224.68
155.1,47.456,190.93,45.97,198.37,225.29,162.53,226.78
155.42,46.323,189.3,46.003,190.99,225.22,157.11,225.54
152.83,48.176,188.15,47.363,192.23,224.3,156.91,225.11
148.06,50.95,183.91,48.946,193.64,222.9,157.78,224.91
152.36,49.059,186.95,48.569,189.42,222.87,154.83,223.36
153.57,48.498,189.73,49.168,186.51,222.55,150.35,221.88
154.13,50.214,190.72,51.954,182.59,222.8,146,221.06
153.09,50.356,187.93,51.058,184.5,221.35,149.66,220.65
150.05,52.809,183.57,52.154,186.88,221.5,153.36,222.16
152.94,52.495,187.04,53.48,182.22,220.48,148.11,219.49
150.56,54.892,185.34,54.986,184.9,219.37,150.11,219.28
152.81,54.131,187.97,55.349,182.22,221.23,147.07,220.01
154.31,52.696,189.67,54.358,181.8,221.91,146.44,220.25
154.09,54.941,195.09,56.476,188.92,221.4,147.92,219.87
153.25,53.399,195.76,54.346,192.05,221.03,149.54,220.08
158.48,53.879,194.97,57.973,176.59,221.88,140.09,217.78
158.5,56.006,194.68,60.469,174.77,221.82,138.59,217.36
160.09,56.577,196.58,62.294,171.57,221.91,135.08,216.2
158.05,55.563,195.38,60.592,173.69,221.52,136.37,216.49
159.77,59.436,195.79,64.601,173.35,221.15,137.32,215.99
159.01,57.732,195.88,63.01,173.13,221.95,136.25,216.67
161.52,59.153,195.63,64.052,173.03,221.43,138.92,216.53
163.62,59.368,196.08,64.43,171.66,221.04,139.2,215.98
163.51,57.777,196.71,63.201,170.74,222.14,137.55,216.71
163.61,58.535,196.43,63.884,170.76,221.45,137.93,216.1
169.48,60.472,198.01,66.839,163.76,220.33,135.22,213.96
166.62,58.56,197.11,64.622,165.84,221.86,135.35,215.8
172.08,62.99,199.21,69.828,161.15,220.78,134.03,213.94
170.91,61.345,200.01,68.31,163.63,220.28,134.54,213.31
174.25,61.969,201.06,69.08,160.7,221.24,133.89,214.13
174.73,61.811,201.82,68.949,161.82,220.83,134.72,213.69
175.46,65.418,200.3,71.982,160.98,220.77,136.14,214.2
173.64,65.509,198.76,71.838,161.31,220.51,136.19,214.18
175.03,66.508,199.91,72.502,164.2,220.76,139.32,214.77
175.81,65.854,202.78,72.758,164.57,222.02,137.6,215.12
177.65,67.144,202.93,72.842,169.15,222.71,143.87,217.01
178.43,66.409,204.13,72.741,167.25,222.36,141.56,216.03
178.21,67.111,201.52,72.034,169.66,222.81,146.36,217.88
176.68,66.085,202.87,71.594,170.87,223.72,144.68,218.21
172.96,69.371,197.95,72.407,179.48,224.58,154.48,221.54
172.78,66.502,198.64,69.627,179.89,224.81,154.02,221.69
166.93,65.583,198.23,67.248,189.82,225.22,158.52,223.56
163.58,66.571,193.58,66.894,191.89,224.32,161.88,224
167.82,63.887,202.98,64.541,199.97,226.5,164.82,225.85
167.16,65.431,202.43,65.638,201.49,225.21,166.22,225.01
164.5,65.14,203.66,63.608,210,225.55,170.84,227.09
165.7,65.228,208.47,64.709,210.44,226.76,167.67,227.28
165.91,65.78,210.82,64.443,215.69,228.06,170.78,229.4
165.91,64.977,212.2,62.943,219.41,227.11,173.12,229.14
169.03,65.096,215.57,62.939,223.24,228.32,176.7,230.47
167.59,66.528,216.62,63.376,227.15,227.23,178.12,230.38
