583.37,504.17,640.32,475.51,682.85,560.02,625.91,588.68
575.31,521.37,621.4,470.89,686.78,530.58,640.68,581.06
578.22,518.8,622.82,473.55,683.43,533.28,638.83,578.53
577.06,518.95,624.12,472.2,684.68,533.16,637.63,579.91
574.05,521.03,624.04,471.05,683,530.03,633.01,580.01
572.37,513.16,622.09,470.63,682.49,541.22,632.77,583.75
574.47,513.22,624.56,471.66,683.75,543,633.66,584.56
577.86,502.84,637.55,470.86,682.8,555.3,623.11,587.29
578.27,510.75,626.53,474.51,688.08,556.46,639.81,592.71
581.34,513.96,642.87,484.75,681.83,566.81,620.29,596.02
593.35,494.72,667.73,494.06,668.52,583.4,594.14,584.05
580.72,536.18,625.7,488.94,686.78,547.11,641.81,594.34
577.01,537.07,627.5,486.5,690.93,549.82,640.44,600.39
579.2,531.38,630.23,488.46,689.97,559.49,638.94,602.41
581.1,538.79,627.07,491.12,687.47,549.36,641.5,597.04
577.87,540.18,623.14,488.97,687.55,545.92,642.28,597.13
576.91,539.42,626.03,489.78,687.33,550.42,638.21,600.07
597,496,664,496,664,590,597,590
595.57,499.82,663.57,498.97,664.7,589.84,596.71,590.69
598.17,497.34,666.13,499.87,662.76,590.41,594.79,587.87
584.49,512.17,646.29,491.26,676.03,579.19,614.23,600.1
578.3,537.04,628.93,486.31,690.34,547.61,639.71,598.33
581.6,516.53,642.6,489.04,681.37,575.08,620.37,602.57
583.84,505.97,645.5,484.6,678.9,581,617.24,602.36
591.2,501.43,655.93,490.97,671.44,586.96,606.71,597.43
586.91,511.56,649.36,493.3,676.79,587.12,614.34,605.38
576.24,527.59,633.31,490.39,684.49,568.9,627.42,606.1
591.19,509.83,655.23,499.36,670.32,591.59,606.28,602.06
589.6,507.56,658.8,498.21,671.69,593.6,602.49,602.94
586.75,516.42,657.52,499.39,679.07,588.98,608.3,606
593.31,509.66,666.09,506.46,670.02,595.99,597.24,599.19
585.84,516.62,655.82,499.59,677.38,588.16,607.41,605.19
588.61,518.48,660.86,505.34,676.23,589.87,603.98,603.01
592.13,515.63,667.89,507.62,676.97,593.45,601.21,601.46
588.72,519.58,653.03,506.17,671.1,592.83,606.79,606.24
592.73,514.27,662.28,507.09,671.44,595.82,601.89,603
589.37,525.13,660.44,499.7,689.84,581.87,618.76,607.3
600.7,515.18,674.45,506.48,684.65,592.96,610.9,601.66
590.33,535.24,647.44,493.27,703.62,569.72,646.51,611.69
586.8,547.34,642.49,491.53,709.36,558.26,653.67,614.07
601.02,519.49,669.53,495.23,702.08,587.16,633.57,611.42
606.47,515.13,676.51,498.85,698.59,593.88,628.55,610.15
609.54,509.24,689.77,507.52,691.74,599.64,611.52,601.36
627.52,500.69,710.8,532.53,680.95,610.58,597.68,578.74
619.55,507.74,707.69,533.23,685.78,608.99,597.64,583.5
