195.19,208.73,230.73,211.86,221.27,319.71,185.72,316.58
190.35,213.72,225.34,214.04,224.35,321.29,189.36,320.97
190.91,214.47,225.86,216.04,220.92,326.16,185.97,324.6
189.59,214.95,227.37,217.22,220.96,323.98,183.18,321.71
190.44,220.22,232.9,226.19,218.98,325.33,176.52,319.37
187.89,220.39,231.16,225.92,219.32,318.49,176.05,312.96
188.23,223.69,233.4,232.1,218.12,314.07,172.96,305.66
184.79,226.97,227.81,232.61,217.73,309.67,174.7,304.04
192.4,229.81,233.47,240.78,215.16,309.31,174.09,298.34
189.64,230.83,229.66,237.74,217.08,310.57,177.06,303.66
201.25,231.42,236.67,242.8,213.08,316.22,177.66,304.84
188.07,229.55,226.0,231.49,220.41,339.02,182.49,337.08
190.66,228.36,228.63,230.13,223.51,337.7,185.54,335.94
193.24,227.17,231.25,228.77,226.6,336.39,188.59,334.79
195.82,225.98,233.88,227.42,229.7,335.08,191.64,333.64
198.4,224.79,236.51,226.06,232.8,333.77,194.69,332.5
200.98,223.6,239.14,224.7,235.89,332.46,197.74,331.35
203.56,222.41,241.76,223.35,238.99,331.15,200.79,330.21
206.14,221.22,244.39,221.99,242.09,329.84,203.84,329.06
209.02,221.16,247.31,221.77,245.47,329.66,207.18,329.05
211.89,221.11,250.24,221.56,248.87,329.49,210.53,329.05
214.77,221.06,253.16,221.34,252.25,329.32,213.87,329.04
217.65,221.01,256.08,221.12,255.65,329.14,217.21,329.03
219.16,222.78,257.64,222.72,257.68,330.79,219.2,330.85
220.68,224.54,259.2,224.33,259.71,332.44,221.19,332.66
219.53,227.56,258.1,227.18,259.08,335.34,220.51,335.72
220.68,231.85,260.82,233.6,257.06,319.46,216.92,317.71
226.29,232.2,264.72,232.62,263.77,319.19,225.34,318.77
230.26,232.24,265.96,230.32,270.31,311.37,234.61,313.28
235.05,231.56,271.2,228.97,276.85,307.79,240.71,310.38
242.16,228.68,284.3,227.93,285.79,311.33,243.65,312.08
246.37,226.66,294.91,228.64,291.16,320.51,242.62,318.53
246.2,227.11,286.18,223.88,293.37,312.9,253.39,316.13
251.23,226.13,295.19,225.63,296.34,325.44,252.39,325.95
254.56,225.73,298.19,224.2,301.85,328.84,258.22,330.37
255.82,228.36,297.68,224.9,306.38,330.09,264.52,333.55
259.26,230.12,300.25,224.69,313.81,326.94,272.83,332.37
261.41,233.03,308.51,225.77,325.04,333.06,277.94,340.32
264.96,235.88,312.37,228.1,327.9,322.85,280.5,330.63
267.22,239.39,317.05,230.93,332.01,319.07,282.18,327.53
271.28,242.72,321.73,235.2,334.15,318.53,283.7,326.05
270.55,243.94,320.83,235.08,334.92,315.0,284.64,323.87
272.69,245.33,324.96,236.02,339.45,317.43,287.18,326.73
276.83,242.94,330.41,236.71,340.86,326.67,287.29,332.9
270.66,250.56,317.27,234.55,346.87,320.71,300.26,336.73
270.89,254.27,313.22,235.76,349.03,317.65,306.7,336.16
268.66,253.16,311.1,232.47,351.33,314.99,308.89,335.68
270.27,251.01,310.02,231.14,350.51,312.15,310.77,332.02
270.8,251.69,309.09,231.78,356.87,323.68,318.59,343.59
268.15,252.0,305.81,230.27,349.72,306.38,312.06,328.11
278.94,240.46,310.5,229.81,345.37,333.11,313.82,343.77
272.44,245.82,307.25,228.61,349.85,314.79,315.04,332.0
266.56,248.53,303.85,227.05,352.11,310.82,314.83,332.3
259.59,254.35,299.65,226.08,354.06,303.18,314.0,331.45
260.6,253.13,298.66,227.0,346.62,296.86,308.57,322.99
259.24,249.73,299.53,225.39,350.38,309.54,310.09,333.89
261.51,243.11,298.94,225.94,337.08,309.11,299.64,326.27
264.04,239.97,303.03,229.23,327.3,317.32,288.31,328.06
263.88,244.53,301.66,233.95,327.07,324.76,289.29,335.33
257.51,246.15,299.7,234.11,323.74,318.39,281.54,330.43
252.8,247.44,295.58,234.26,320.4,314.88,277.63,328.05
245.37,251.88,292.26,235.66,320.63,317.66,273.75,333.88
241.02,248.58,288.94,233.39,313.6,311.2,265.68,326.39
234.96,250.79,281.64,232.95,310.86,309.37,264.19,327.22
227.15,260.81,271.42,237.12,311.83,312.63,267.56,336.32
222.53,251.93,264.11,229.68,311.48,318.22,269.89,340.47
216.97,254.66,253.32,232.44,306.92,320.1,270.57,342.32
211.42,255.77,244.55,232.97,303.75,318.98,270.61,341.78
209.41,252.79,241.82,231.87,299.64,321.46,267.23,342.38
211.04,247.45,238.67,231.28,294.4,326.51,266.77,342.69
210.63,242.71,242.73,230.77,281.19,334.22,249.1,346.15
199.96,243.45,234.03,228.57,279.45,332.54,245.38,347.42
195.18,239.91,231.58,227.41,264.38,322.93,227.99,335.43
181.25,241.82,221.94,225.75,258.29,317.78,217.6,333.85
170.97,242.56,215.73,224.96,249.15,310.0,204.39,327.59
171.05,238.9,212.58,226.12,237.92,308.46,196.39,321.24
159.22,240.48,199.37,225.21,233.05,313.74,192.9,329.02
163.6,235.96,198.16,226.88,223.05,321.58,188.49,330.67
164.07,237.09,196.38,230.26,219.62,340.22,187.3,347.05
157.93,235.66,184.04,228.48,214.16,338.07,188.05,345.25
150.84,234.95,177.48,226.47,213.17,338.54,186.52,347.03
142.68,233.74,173.79,224.58,207.37,338.64,176.26,347.8
134.4,231.07,170.97,220.99,197.39,316.79,160.83,326.88
126.05,235.22,163.42,222.21,195.04,312.99,157.66,326.01
131.14,224.66,173.88,218.96,187.44,320.74,144.7,326.43
131.19,224.28,170.42,220.39,178.68,303.72,139.45,307.6
121.65,223.81,164.69,216.66,179.96,308.55,136.92,315.7
114.7,228.58,152.51,219.19,174.39,307.28,136.57,316.68
120.95,222.35,153.58,217.92,169.01,331.5,136.38,335.93
119.01,222.25,148.21,217.59,166.18,330.15,136.98,334.81
111.28,223.99,139.15,216.09,171.47,330.22,143.61,338.11
107.83,222.88,141.83,216.15,164.69,331.65,130.68,338.38
98.502,225.4,134.4,214.1,170.41,328.43,134.51,339.74
87.324,227.54,124.42,211.18,166.5,306.59,129.4,322.95
90.555,219.02,117.59,204.69,181.96,326.12,154.92,340.45
87.657,224.57,117.69,207.78,167.83,297.46,137.8,314.25
99.101,215.9,139.07,208.21,155.48,293.54,115.51,301.23
98.512,215.59,136.84,208.19,153.39,294.0,115.07,301.39
105.96,214.72,140.04,211.21,150.99,317.3,116.92,320.82
106.82,213.39,140.43,209.79,152.31,320.57,118.7,324.17
105.7,210.77,136.95,204.87,157.94,316.11,126.69,322.01
104.6,211.71,138.46,203.46,165.81,315.73,131.94,323.98
107.51,208.68,141.17,202.27,163.33,318.58,129.67,324.99
110.97,204.23,150.74,199.76,162.12,301.13,122.35,305.6
108.37,202.6,149.37,194.35,170.41,298.87,129.41,307.12
110.1,202.53,151.94,194.21,172.16,295.86,130.32,304.19
116.39,201.35,154.76,195.48,168.57,285.7,130.2,291.57
120.51,197.45,158.07,192.55,170.12,284.99,132.56,289.89
124.07,199.35,160.07,194.24,172.78,283.9,136.78,289.0
133.44,199.19,165.42,197.71,170.43,305.93,138.46,307.42
124.16,203.04,159.45,192.38,191.47,298.41,156.18,309.07
131.09,198.27,163.9,191.45,187.4,304.69,154.59,311.5
135.16,196.62,166.13,190.54,188.71,305.63,157.74,311.71
133.16,194.77,167.29,186.36,192.88,290.28,158.75,298.68
127.92,198.56,167.48,185.07,200.68,282.48,161.12,295.96
151.81,189.65,189.38,189.08,191.01,297.77,153.44,298.34
146.18,195.71,182.18,187.79,198.46,261.78,162.45,269.7
160.88,186.74,198.24,185.75,200.31,263.31,162.94,264.3
153.51,189.09,191.81,183.27,204.74,268.34,166.43,274.16
169.89,186.72,202.25,186.66,202.43,293.28,170.06,293.33
172.75,186.86,203.17,186.01,206.13,292.63,175.71,293.47
152.71,199.08,191.83,181.33,234.13,274.54,195.01,292.3
171.78,186.35,206.54,179.82,226.94,288.25,192.18,294.79
175.62,183.6,207.78,177.92,227.52,289.77,195.36,295.44
179.83,180.95,215.27,176.87,226.91,278.13,191.48,282.2
176.78,181.79,214.3,174.12,235.03,275.43,197.51,283.1
181.31,178.2,221.65,172.03,237.04,272.59,196.7,278.77
189.28,178.8,228.01,176.09,234.08,263.0,195.35,265.71
193.51,175.12,231.13,173.82,234.21,263.03,196.59,264.33
198.74,177.15,234.45,176.08,237.6,280.75,201.89,281.82
201.06,178.08,233.38,175.9,240.26,277.7,207.94,279.88
192.38,182.62,229.37,172.91,255.74,273.41,218.75,283.12
202.56,176.16,236.28,171.98,249.46,278.2,215.74,282.38
