262,92,70,37
263,95,70,37
264,99,70,37
265,101,66,35
264,103,66,35
263,106,66,35
263,107,66,35
262,107,66,35
260,108,66,35
259,108,66,35
258,109,66,35
261,109,63,33
261,108,61,32
261,109,61,32
260,109,61,32
259,108,61,32
258,108,61,32
257,107,61,32
256,106,61,32
256,105,58,30
256,105,55,29
255,106,55,29
253,105,55,29
252,103,55,29
251,102,55,29
250,101,55,29
248,100,55,29
247,100,53,28
246,100,53,28
243,99,53,28
242,98,53,28
243,97,50,26
241,96,50,26
241,95,50,26
239,96,50,26
238,98,48,25
238,102,46,24
237,103,44,23
238,104,44,23
239,107,42,22
239,108,42,22
240,109,42,22
240,110,42,22
241,111,42,22
237,113,44,23
236,115,46,24
237,115,44,23
239,116,42,22
238,116,44,23
238,117,44,23
233,124,42,22
231,125,44,23
233,125,42,22
234,123,44,23
235,123,44,23
237,123,42,22
237,123,40,21
238,124,40,21
240,127,39,20
240,128,37,19
241,130,35,18
242,131,34,17
244,134,32,17
245,135,31,16
245,136,31,16
243,138,31,16
243,140,31,16
243,142,31,16
242,140,32,17
243,143,31,16
244,143,31,16
243,143,31,16
244,142,31,16
243,143,31,16
244,143,31,16
244,142,31,16
243,143,31,16
243,143,31,16
242,142,31,16
240,141,32,17
240,141,32,17
241,141,32,17
240,141,32,17
240,141,32,17
241,140,32,17
240,141,32,17
240,140,32,17
240,141,32,17
240,140,32,17
240,141,32,17
241,141,32,17
241,141,32,17
241,141,32,17
241,140,32,17
239,141,32,17
239,140,32,17
239,141,32,17
239,140,32,17
239,140,32,17
239,140,32,17
240,140,32,17
240,141,32,17
242,143,31,16
243,143,31,16
242,143,31,16
242,142,32,17
242,144,31,16
243,144,29,15
242,145,29,15
242,145,28,15
241,147,27,14
241,146,27,14
241,148,27,14
239,147,28,15
239,149,28,15
239,149,28,15
239,150,28,15
239,151,28,15
239,151,28,15
239,153,27,14
239,153,27,14
239,152,28,15
238,152,29,15
238,153,28,15
240,156,27,14
239,156,27,14
239,157,27,14
240,157,27,14
240,158,27,14
240,159,27,14
240,159,27,14
240,160,27,14
240,162,27,14
240,162,27,14
240,162,27,14
240,164,27,14
240,164,27,14
240,165,27,14
240,166,27,14
240,166,27,14
241,167,27,14
240,167,27,14
240,168,27,14
241,168,27,14
240,168,27,14
240,168,27,14
241,169,27,14
241,169,27,14
241,170,27,14
242,172,27,14
241,174,27,14
241,176,27,14
241,177,27,14
241,178,27,14
240,177,27,14
241,177,27,14
241,179,27,14
241,180,27,14
240,181,27,14
240,180,27,14
242,180,27,14
242,181,27,14
243,180,27,14
244,181,27,14
245,181,27,14
244,180,27,14
244,181,27,14
244,180,27,14
244,180,27,14
244,181,27,14
244,181,27,14
244,181,27,14
244,180,27,14
244,181,27,14
244,181,27,14
244,181,27,14
244,180,27,14
244,181,27,14
244,180,27,14
243,181,27,14
243,181,27,14
243,182,27,14
244,182,27,14
244,182,27,14
244,184,27,14
244,184,27,14
244,185,27,14
244,186,27,14
244,186,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
244,187,27,14
243,187,27,14
243,188,27,14
243,187,27,14
243,188,27,14
243,188,27,14
243,188,27,14
243,189,27,14
243,190,27,14
243,190,27,14
243,189,27,14
243,190,27,14
243,191,27,14
242,191,27,14
242,191,27,14
242,191,27,14
242,191,27,14
242,192,27,14
242,192,27,14
242,192,27,14
242,193,27,14
242,193,27,14
242,193,27,14
241,193,27,14
242,193,27,14
242,193,27,14
242,193,27,14
242,194,27,14
242,194,27,14
242,194,27,14
242,194,27,14
242,194,27,14
242,194,27,14
242,194,27,14
242,194,27,14
243,194,27,14
242,194,27,14
243,194,27,14
243,194,27,14
242,194,27,14
242,195,27,14
242,194,27,14
242,194,27,14
243,195,27,14
