422,206,68,113
417,175,74,146
418,176,73,143
416,175,75,144
420,199,69,120
417,176,74,142
420,176,70,142
423,198,69,119
422,189,72,126
425,195,69,121
423,197,72,115
425,198,70,116
424,193,72,118
423,186,73,131
425,192,72,122
424,195,72,122
424,197,73,117
426,205,73,111
425,206,71,108
425,208,74,112
427,209,72,112
427,206,72,111
427,208,75,112
427,208,73,113
427,209,74,108
427,209,73,113
427,210,72,107
425,209,75,112
428,209,72,108
426,210,75,112
427,210,74,111
428,211,72,104
428,209,73,111
428,209,73,105
431,210,71,108
430,210,72,112
430,208,73,111
431,210,73,108
432,208,72,107
431,209,73,108
433,207,70,105
433,208,72,113
432,209,73,109
432,207,72,107
434,207,72,109
434,206,72,110
433,208,73,111
437,206,68,108
435,207,72,112
436,208,70,108
438,208,67,108
448,213,55,99
448,210,55,107
449,210,55,105
444,212,60,104
447,205,57,111
450,208,54,108
450,193,53,123
458,193,44,123
457,201,46,111
459,191,44,122
463,197,40,115
465,186,38,126
466,194,37,118
460,195,46,118
462,197,45,116
463,195,54,118
463,195,63,112
461,198,71,110
465,207,55,99
451,195,100,122
449,197,107,124
448,200,112,124
452,205,99,115
454,205,96,115
454,204,98,118
457,207,90,111
453,210,118,119
455,207,104,106
460,209,96,98
465,209,87,91
470,211,91,95
476,214,81,91
478,214,81,89
481,214,79,88
486,214,74,85
488,214,72,87
485,211,71,91
482,205,68,95
470,216,84,96
481,206,68,95
467,190,86,114
476,210,79,96
470,200,87,107
469,200,92,115
469,199,92,110
472,204,89,104
472,200,94,116
477,207,88,105
484,220,83,91
472,190,107,142
485,200,82,112
488,212,90,123
491,198,77,115
490,202,87,131
497,207,79,124
506,211,63,106
510,216,61,103
509,225,65,99
514,228,58,100
519,228,53,108
524,229,44,100
528,229,42,103
524,227,52,106
520,228,58,106
514,227,70,110
509,228,79,107
504,227,91,110
499,226,98,110
499,227,102,108
499,227,105,110
499,228,105,109
500,228,100,109
507,229,90,103
517,228,85,98
508,230,90,109
518,228,100,92
521,231,94,85
524,229,88,88
529,230,72,81
528,228,71,80
519,223,78,93
523,223,78,84
518,223,115,102
514,219,145,115
509,216,149,112
498,208,147,115
495,206,159,119
506,214,159,120
509,215,156,121
489,202,163,131
491,203,156,127
499,206,158,134
510,210,142,132
521,216,130,134
525,214,119,139
535,218,112,134
538,229,85,96
540,239,111,90
539,245,123,94
535,238,128,107
538,239,128,112
544,249,122,100
551,257,113,91
555,263,104,86
557,267,99,84
558,272,91,81
553,271,95,84
550,270,90,78
542,271,94,76
538,271,98,78
534,269,99,75
529,265,102,77
530,263,107,83
532,259,99,93
523,258,98,99
522,249,106,99
517,251,106,99
513,246,109,102
506,239,118,111
500,237,120,114
510,236,89,98
503,231,88,114
511,234,53,98
487,234,100,116
482,238,104,113
480,232,104,114
475,231,110,113
470,232,112,111
465,234,112,110
461,233,110,110
457,236,107,105
454,229,105,109
452,230,93,104
448,232,88,94
445,230,87,97
447,230,81,96
442,225,84,101
436,222,89,105
430,219,93,108
418,216,105,116
412,214,108,114
412,213,107,113
411,210,115,129
399,209,127,134
397,211,128,131
403,214,116,110
387,209,135,132
398,210,121,121
400,212,117,112
403,212,114,109
402,212,114,109
399,211,119,115
400,211,119,113
382,210,133,127
390,209,128,125
404,213,117,112
387,214,131,110
379,214,140,110
393,211,136,124
381,216,140,107
386,218,133,108
382,221,133,90
391,222,127,86
390,208,130,127
370,222,144,103
369,222,145,104
367,222,147,99
358,221,156,104
358,221,155,104
365,221,149,106
369,218,144,108
361,221,150,99
358,219,153,106
364,217,146,109
361,219,148,107
369,218,140,108
366,217,141,110
364,215,141,108
367,212,136,111
389,208,115,105
388,206,115,107
