628,264,150,114
630,267,149,111
632,266,153,114
634,264,152,115
636,262,157,119
640,264,152,117
642,265,156,117
644,267,155,114
645,270,155,112
646,270,155,112
645,270,156,114
645,272,158,112
645,274,158,110
644,274,156,111
647,275,158,109
648,278,159,108
650,280,160,106
650,280,163,109
652,281,164,110
653,283,166,110
655,286,167,108
655,285,169,111
652,286,172,116
654,289,173,113
656,293,170,107
655,294,171,107
659,300,166,97
659,301,166,97
654,299,171,102
648,295,162,120
647,294,164,123
649,297,163,116
647,296,170,120
646,291,177,132
648,295,180,124
646,296,178,123
651,303,183,108
649,304,184,108
647,305,183,107
646,310,183,99
637,307,177,109
633,307,180,111
634,311,174,101
622,305,187,121
622,307,186,116
621,309,185,109
622,309,184,107
620,312,193,104
611,302,205,122
612,304,199,114
609,305,200,116
610,305,195,113
608,305,187,118
607,305,193,118
607,304,194,116
604,304,192,119
602,303,198,122
600,305,198,115
598,307,209,110
597,307,209,111
598,310,208,100
598,310,209,100
596,301,218,115
595,299,219,116
595,298,215,117
595,288,229,139
595,290,232,138
596,289,233,144
593,281,239,153
599,282,229,153
598,284,236,154
605,283,227,154
596,283,238,155
597,278,238,162
601,282,232,156
597,281,235,156
592,281,242,159
592,281,243,159
591,277,247,167
592,279,245,165
589,277,251,170
589,280,251,168
587,278,254,169
588,279,253,170
588,277,255,173
588,276,256,174
585,275,260,178
587,276,259,179
586,278,261,179
586,278,261,180
586,276,263,185
588,278,263,186
585,280,266,186
584,273,270,194
584,277,270,188
586,279,269,186
583,273,274,195
583,272,274,197
586,272,272,193
583,270,276,196
581,270,277,194
580,260,280,207
579,263,281,202
578,262,282,205
576,262,284,205
577,263,283,203
574,262,286,205
569,262,290,205
571,260,287,206
570,260,289,208
565,261,292,206
560,259,298,209
563,260,293,209
558,261,298,208
554,261,301,211
553,259,302,214
551,260,305,214
547,258,306,219
542,257,310,220
540,254,313,226
539,253,313,228
538,255,313,225
536,254,315,226
535,253,317,226
535,254,317,224
534,253,320,227
534,252,322,228
533,254,324,227
535,254,323,227
534,253,326,228
534,252,327,230
537,252,327,231
533,254,331,229
532,245,336,240
533,246,333,238
535,251,333,233
533,250,339,236
534,252,343,237
535,251,343,238
535,248,348,243
535,248,352,243
534,247,353,247
535,248,353,248
538,248,353,247
533,250,357,246
531,247,361,251
532,249,364,249
519,235,381,267
522,244,382,260
522,244,382,261
522,245,384,260
520,244,392,266
519,247,396,264
517,247,401,267
515,247,407,271
516,248,408,273
514,250,413,278
517,253,408,278
516,251,416,282
513,249,422,289
515,255,420,286
517,256,420,288
519,260,420,286
513,255,434,298
515,257,434,298
517,258,433,299
517,257,436,305
517,256,441,309
516,255,444,313
517,256,448,318
519,257,450,321
521,257,448,324
522,264,449,321
504,179,491,464
526,259,454,335
504,183,500,468
494,180,480,478
501,187,521,479
484,179,497,497
486,177,502,502
481,180,488,495
497,175,504,507
473,181,487,495
473,182,483,490
520,169,435,465
475,194,467,469
511,158,425,467
521,153,428,483
529,158,400,459
532,178,404,454
571,160,317,495
669,159,176,399
597,159,282,453
670,164,194,456
599,154,295,468
684,169,179,472
686,173,181,481
681,174,185,483
654,181,230,456
666,191,216,474
673,202,213,482
675,211,214,479
678,223,210,448
681,227,207,452
687,239,214,512
694,247,195,448
696,255,193,441
703,263,212,661
710,257,167,426
711,263,166,449
717,268,154,433
723,273,143,452
729,280,130,435
736,284,116,454
736,284,114,434
731,285,114,433
722,275,125,453
711,278,138,452
705,268,143,441
694,272,154,427
686,270,158,436
681,266,159,429
677,267,160,422
674,266,161,398
669,267,155,437
663,255,162,433
653,256,169,451
664,250,156,411
662,249,158,410
660,243,156,411
671,240,136,378
660,237,144,419
667,230,127,413
667,220,124,387
664,217,121,400
665,207,115,407
664,205,114,404
668,199,107,404
674,197,97,391
672,203,100,372
673,206,97,341
672,202,101,362
670,204,105,357
669,208,105,326
668,215,108,314
667,215,109,336
658,215,127,316
665,221,117,299
665,227,119,269
645,219,158,285
647,226,160,274
647,228,162,279
652,238,154,272
648,242,164,279
656,260,153,287
644,257,176,296
653,278,172,252
657,289,173,283
659,304,179,259
661,314,183,244
661,323,190,253
660,330,197,256
650,332,214,265
661,341,205,263
654,350,218,262
651,352,225,268
665,358,220,261
664,367,232,268
653,361,243,279
656,367,250,278
660,371,257,284
687,401,248,233
684,401,262,236
659,401,308,284
671,404,306,267
666,400,304,281
670,409,335,282
672,403,320,281
673,401,326,281
670,404,338,281
666,418,337,236
652,424,348,213
662,454,338,183
652,448,359,198
645,432,366,213
655,447,359,174
649,438,365,201
652,430,366,204
651,429,370,201
648,412,379,217
634,399,410,232
