282,248,51,51
280,248,52,53
282,248,48,57
284,249,48,55
285,250,48,52
283,250,50,54
283,251,49,53
283,253,46,51
282,258,48,50
284,263,44,49
279,265,45,46
276,257,48,55
275,259,51,57
278,267,49,52
272,264,53,57
273,267,50,53
276,266,49,56
275,267,52,53
279,273,41,43
277,270,44,54
275,266,49,57
276,270,45,48
275,271,48,48
273,264,52,56
275,269,47,55
279,271,38,45
273,266,53,56
269,261,55,62
270,263,56,67
273,267,52,56
269,262,55,63
271,270,53,62
270,273,47,56
268,271,50,60
267,270,57,62
269,271,50,55
274,275,46,50
269,273,52,56
270,269,53,59
271,274,47,53
275,276,46,46
271,269,52,62
272,266,51,58
269,263,56,62
266,260,58,68
268,263,54,62
265,259,56,66
266,261,53,64
266,261,49,59
264,260,55,67
266,261,52,65
264,260,55,64
271,273,42,43
263,266,57,63
262,258,55,72
261,259,57,67
260,260,56,66
260,263,57,64
256,259,58,66
257,259,56,70
256,259,57,67
259,271,50,49
253,270,52,50
249,265,55,57
246,258,61,73
253,272,50,58
246,261,60,72
246,268,56,60
243,267,62,65
243,266,55,61
240,262,57,68
239,262,56,68
239,261,53,67
234,258,59,72
238,262,51,66
235,258,53,66
231,259,61,71
233,257,59,70
240,267,53,60
247,275,45,50
236,259,62,74
241,262,55,68
241,263,56,68
238,259,63,72
242,261,57,67
241,262,60,70
244,265,56,65
240,261,61,71
246,274,49,51
239,262,60,67
239,263,59,64
241,267,53,62
241,268,54,61
236,260,60,71
235,267,58,62
234,268,58,64
232,259,59,65
237,270,48,46
235,256,51,68
233,267,48,58
236,267,47,55
252,294,41,46
269,311,38,42
283,319,39,43
306,326,37,46
331,339,40,47
351,343,43,43
362,338,34,41
358,332,42,50
362,334,40,46
366,329,41,45
367,317,45,51
372,318,42,51
374,319,41,49
369,318,43,48
367,319,41,49
367,320,42,50
366,323,42,49
362,323,42,49
359,323,44,50
361,324,41,53
358,326,43,51
354,327,42,49
352,327,42,49
347,323,43,47
338,318,39,45
332,316,42,47
331,317,44,51
334,318,45,53
331,320,47,50
328,313,47,53
327,311,48,58
326,311,48,56
331,318,42,42
324,307,50,54
325,298,44,59
318,299,48,55
316,299,51,58
314,306,48,59
305,312,46,54
296,309,55,60
301,310,51,62
304,311,48,59
306,315,41,53
304,314,44,54
306,306,46,56
305,301,50,57
308,295,48,61
310,297,43,52
308,290,48,48
311,289,50,53
312,285,50,59
309,283,57,66
312,286,52,56
307,288,57,60
312,287,48,57
313,281,59,60
316,282,50,54
322,281,44,52
322,282,44,48
320,280,47,55
325,276,45,40
322,269,54,58
321,267,48,54
322,268,47,58
320,266,52,60
322,265,50,58
321,268,52,53
327,268,45,47
325,257,52,62
326,259,55,63
328,261,52,57
324,264,58,61
324,262,57,63
331,268,41,53
330,268,45,48
329,267,43,40
329,266,45,43
328,256,46,53
333,254,48,48
329,244,57,63
328,240,59,66
325,234,70,71
338,242,48,54
342,241,46,53
340,238,54,61
346,243,51,52
341,241,56,57
349,239,49,54
343,240,59,56
351,245,48,53
346,241,52,56
353,239,44,56
340,234,69,67
344,234,67,67
353,239,50,56
353,235,54,58
357,238,51,56
357,236,55,60
359,241,47,53
358,236,53,58
362,241,46,51
359,237,48,57
367,239,38,42
361,229,49,63
355,231,56,57
363,236,43,48
365,238,41,50
361,236,46,59
359,241,44,52
355,244,49,54
356,244,46,52
352,246,48,55
348,246,48,54
349,243,44,55
353,242,40,50
352,240,42,48
348,237,47,54
344,238,50,60
346,239,45,55
343,241,47,52
335,237,54,60
337,239,44,55
335,237,46,55
337,240,40,50
332,235,44,57
334,235,39,56
335,236,39,54
331,235,47,54
334,233,44,51
337,228,41,52
336,225,43,57
336,227,45,56
339,227,39,50
338,223,42,50
336,220,46,63
336,221,47,60
336,221,46,55
336,222,48,58
336,221,47,58
343,222,37,50
339,222,46,51
342,221,41,51
342,213,43,53
341,216,45,53
342,213,41,55
345,212,37,53
344,211,42,54
341,208,46,56
341,205,46,61
343,210,39,52
344,210,40,52
345,212,39,49
338,206,54,62
339,204,55,60
346,208,38,58
339,208,55,61
352,210,46,56
352,214,45,55
351,215,49,57
353,228,42,50
352,228,40,52
347,235,48,51
343,235,41,46
349,238,30,42
345,236,39,47
343,235,45,56
345,237,41,50
344,232,44,58
341,234,41,56
341,232,46,54
341,235,44,51
343,236,47,53
348,238,38,40
348,236,41,44
348,237,43,47
345,226,50,61
345,229,46,53
347,224,47,55
348,232,45,49
348,235,46,51
345,228,52,59
356,236,37,36
360,236,32,38
352,228,49,53
354,228,49,54
354,233,51,53
361,242,37,38
358,241,46,45
359,235,46,50
360,236,47,51
359,238,47,51
361,238,49,52
364,238,49,52
367,238,49,52
369,238,51,52
370,236,51,53
372,234,50,53
373,233,51,53
374,231,54,56
381,234,38,49
375,232,53,53
384,233,34,47
376,234,44,47
377,231,44,55
378,232,51,53
383,236,37,38
383,234,39,42
385,231,39,41
382,230,40,46
382,229,43,48
381,231,43,46
376,230,51,56
374,230,54,58
383,233,36,53
377,230,50,55
377,232,48,52
382,233,36,43
373,229,58,57
381,233,45,49
384,236,36,46
380,225,43,53
382,230,40,50
379,226,42,47
385,234,32,44
383,229,38,39
385,227,41,51
384,229,39,40
362,230,52,54
360,234,45,46
357,234,51,48
359,237,41,39
358,233,47,42
354,228,54,61
355,243,43,43
358,242,37,38
359,239,39,40
354,236,43,42
364,240,31,35
358,237,35,31
351,232,45,44
