110,101,30,91
110,102,30.0,91.0
109,102,30.0,91.0
107,102,30.0,91.0
106,103,30.0,91.0
106,105,30.0,91.0
105,107,30.0,91.0
104,108,30.0,91.0
103,107,30.0,91.0
103,106,30.0,91.0
104,106,30.0,91.0
105,105,30.0,91.0
105,105,30.0,91.0
104,105,30.0,91.0
103,104,30.0,91.0
101,104,30.0,91.0
99,103,30.0,91.0
97,103,30.0,91.0
95,102,30.0,91.0
95,101,30.0,91.0
95,101,30.0,91.0
96,101,30.0,91.0
96,100,30.0,91.0
97,101,30.0,91.0
97,101,30.0,91.0
96,102,30.0,91.0
96,102,30.0,91.0
96,102,30.0,91.0
95,102,30.0,91.0
95,102,30.0,91.0
95,102,30.0,91.0
95,101,30.0,91.0
95,101,30.0,91.0
95,100,30.0,91.0
94,100,30.0,91.0
93,99,30.0,91.0
92,98,30.0,91.0
90,97,30.0,91.0
87,97,30.0,91.0
85,97,30.0,91.0
84,98,30.0,91.0
84,99,30.0,91.0
83,100,30.0,91.0
82,101,30.0,91.0
81,102,30.0,91.0
80,102,30.0,91.0
79,102,30.0,91.0
79,102,30.0,91.0
79,102,30.0,91.0
79,101,30.0,91.0
80,101,30.0,91.0
82,103,30.0,91.0
83,104,30.0,91.0
83,102,30.0,91.0
82,100,30.0,91.0
82,99,30.0,91.0
81,99,30.0,91.0
81,100,30.0,91.0
80,100,30.0,91.0
79,100,30.0,91.0
79,100,30.0,91.0
79,100,30.0,91.0
79,100,30.0,91.0
79,101,30.0,91.0
80,101,30.0,91.0
80,102,30.0,91.0
79,101,30.0,91.0
78,100,30.0,91.0
77,100,30.0,91.0
76,99,30.0,91.0
75,98,30.0,91.0
76,99,30.0,91.0
77,100,30.0,91.0
77,100,30.0,91.0
77,100,30.0,91.0
77,99,30.0,91.0
77,98,30.0,91.0
78,98,30.0,91.0
78,99,30.0,91.0
78,99,30.0,91.0
77,98,30.0,91.0
77,98,30.0,91.0
77,99,30.0,91.0
77,99,30.0,91.0
78,100,30.0,91.0
78,100,30.0,91.0
79,102,30.0,91.0
79,101,30.0,91.0
78,101,30.0,91.0
77,100,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
76,100,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
75,99,30.0,91.0
75,99,30.0,91.0
73,98,30.0,91.0
73,98,30.0,91.0
74,99,30.0,91.0
74,99,30.0,91.0
75,99,30.0,91.0
76,99,30.0,91.0
76,99,30.0,91.0
77,100,30.0,91.0
77,101,30.0,91.0
77,101,30.0,91.0
76,100,30.0,91.0
75,99,30.0,91.0
74,99,30.0,91.0
72,98,30.0,91.0
71,97,30.0,91.0
71,97,30.0,91.0
70,96,30.0,91.0
70,95,30.0,91.0
69,94,30.0,91.0
69,93,30.0,91.0
69,93,30.0,91.0
68,93,30.0,91.0
69,93,30.0,91.0
70,94,30.0,91.0
70,94,30.0,91.0
72,94,30.0,91.0
73,95,30.0,91.0
74,96,30.0,91.0
