70,51,107,87
70,51,107.0,87.0
66,52,107.0,87.0
68,53,107.0,87.0
66,53,107.0,87.0
63,53,107.0,87.0
65,54,107.0,87.0
63,54,107.0,87.0
61,55,107.0,87.0
60,55,107.0,87.0
60,55,107.0,87.0
59,54,107.0,87.0
59,53,107.0,87.0
59,52,107.0,87.0
58,52,107.0,87.0
58,52,107.0,87.0
57,52,107.0,87.0
57,51,107.0,87.0
56,51,107.0,87.0
56,51,107.0,87.0
55,52,107.0,87.0
54,51,107.0,87.0
54,51,107.0,87.0
54,51,107.0,87.0
54,51,107.0,87.0
53,51,107.0,87.0
53,50,107.0,87.0
52,50,107.0,87.0
52,51,107.0,87.0
52,50,107.0,87.0
52,50,107.0,87.0
52,49,107.0,87.0
51,49,107.0,87.0
51,49,107.0,87.0
51,48,107.0,87.0
51,49,107.0,87.0
51,49,107.0,87.0
52,48,107.0,87.0
52,49,107.0,87.0
52,49,107.0,87.0
53,48,107.0,87.0
53,48,107.0,87.0
53,48,107.0,87.0
54,48,107.0,87.0
55,48,107.0,87.0
56,48,107.0,87.0
56,49,107.0,87.0
56,49,107.0,87.0
56,49,107.0,87.0
57,48,107.0,87.0
57,48,107.0,87.0
58,48,107.0,87.0
58,49,107.0,87.0
58,50,107.0,87.0
59,49,107.0,87.0
59,50,107.0,87.0
59,51,107.0,87.0
59,50,107.0,87.0
59,51,107.0,87.0
60,50,107.0,87.0
60,50,107.0,87.0
59,50,107.0,87.0
60,50,107.0,87.0
60,50,107.0,87.0
60,48,107.0,87.0
60,48,107.0,87.0
61,47,107.0,87.0
61,47,107.0,87.0
61,47,107.0,87.0
61,46,107.0,87.0
61,46,107.0,87.0
62,45,107.0,87.0
62,44,107.0,87.0
61,43,107.0,87.0
61,42,107.0,87.0
61,41,107.0,87.0
61,41,107.0,87.0
60,41,107.0,87.0
60,42,107.0,87.0
60,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,43,107.0,87.0
59,43,107.0,87.0
59,43,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,42,107.0,87.0
59,43,107.0,87.0
59,43,107.0,87.0
60,43,107.0,87.0
